,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9
1,0.07077327639181796,0.0957589214921109,0.10937263300580212,0.07592894363240192,0.04857238319923401,0.047400913688062304,0.06583627287970091,0.08508387389059514,0.03907776202485289,0.01120554635651451
2,0.10167011827173027,0.133373348578731,0.17597451295238245,0.10945529434509833,0.07662353413956889,0.08151263678859179,0.10561747225087134,0.1438250789564469,0.06786042972836948,0.02013159602186066
3,0.12798332622224567,0.16327506500582817,0.21487697222842306,0.13637256139452797,0.09999937819561959,0.11114774374776826,0.13425397034123826,0.18091616058365406,0.09480271989945946,0.02864721095795631
4,0.14851776832630736,0.19198611862760315,0.24164026731170263,0.15875158462505246,0.11706423446448995,0.13442218651206392,0.16084199259853674,0.20489955980155442,0.11744766361194098,0.036792964864407085
5,0.16801703793271658,0.2148720804483351,0.26579707670129504,0.17917255563427664,0.13305663612637067,0.15448706807813883,0.1833148272020327,0.224756693976843,0.1376944166405913,0.04462461514879385
6,0.1847206543909505,0.23224355839538496,0.2877434502870959,0.19639112165744835,0.14670592169150393,0.17170053180542685,0.20328446474464942,0.24278723746638695,0.15563158624664358,0.05208033938690888
7,0.200382157056577,0.24671155177580104,0.3072832874931655,0.21211070775640525,0.15918181338200335,0.18742266493464102,0.2209339014431802,0.2592324703117392,0.17218360520180065,0.05919014664060646
8,0.21392815571594667,0.25945830182498325,0.3242846008288231,0.22610254715709036,0.170108762551953,0.2015519500852852,0.23712354443913428,0.27416416120546816,0.18719495327748278,0.06599075011227387
9,0.22618103354361355,0.27086455499294204,0.33910002623707236,0.23878384355790583,0.18010282302067826,0.21432894340339617,0.25217039096887206,0.2873755769512781,0.20081612785005415,0.07251010253132766
10,0.23699703412630826,0.2808559050144083,0.35230967365667387,0.24998814237899575,0.18905145187195968,0.22564583850693587,0.26452282689684936,0.2991839616418008,0.2130433959805905,0.07876575063910426
11,0.24704864040674404,0.29000000005711873,0.3642439362106907,0.2602007985407364,0.19721592911929828,0.2358766080670419,0.2754623495277909,0.3099033432441113,0.22412878087857455,0.08476047084123742
12,0.2558976516121607,0.29824182139304733,0.37493567916268483,0.2693820659878101,0.2045877979878284,0.24510756958862845,0.28605189289442307,0.31981235213255077,0.23418977064287388,0.09049841306564645
13,0.2637174156081338,0.3054961049844006,0.38448275608781884,0.27773778094976637,0.21127099295624827,0.2535543981933887,0.2957887967743309,0.32898715083232305,0.24350358479016693,0.09604732560563291
14,0.2708528117818755,0.3120449846035812,0.39282144060738416,0.28519530664153686,0.2173813344959115,0.2612679949259441,0.3049184165716646,0.3375603282034765,0.2521888801480522,0.10138644546040028
15,0.27735558256382664,0.3177717277833663,0.4002131270429041,0.2919531625020838,0.2229757593127183,0.2683822953606839,0.3134828187212191,0.345616208160426,0.2602424709017754,0.10650778185474247
16,0.283387153221911,0.3231625691740931,0.40709854521258504,0.29814570596442125,0.2281626158705137,0.2750120187298855,0.3215053916257192,0.3533653155645135,0.2677021872072139,0.11143725925250908
17,0.2888613166253556,0.32813514124461945,0.4138045507960399,0.3039560418110612,0.2331687178850948,0.2813525225976024,0.32867741647817894,0.36080798462912106,0.27461101639202046,0.11618841614245333
18,0.29394196467760847,0.3328039068282429,0.41998555111422103,0.30937814134995834,0.23790289268635587,0.2873505708837543,0.33484459303532615,0.36771873147938927,0.2809761614933161,0.12077043961473816
19,0.29859105018876536,0.3374258121011053,0.42577924659810523,0.3143834756324876,0.24257400407427682,0.2931610762861523,0.34060120403339866,0.3742837367678383,0.28693860879902067,0.12519954153762317
20,0.3029026949368244,0.34181042440206594,0.4313174713412259,0.3191526796374556,0.24711415919590077,0.2986734713052002,0.3462182665243187,0.38051281601978804,0.2924654732779807,0.1294619721999748
21,0.30683807447525097,0.34579487937504616,0.43629820609132064,0.32474218932107923,0.2515288243464643,0.30399659938666457,0.3515932846218847,0.3864650936569438,0.29763094747451335,0.13359021001713217
22,0.31044874626338337,0.3496968837897515,0.4405025172686522,0.32927314213906844,0.2556767232085314,0.3090374793272922,0.35665164335863353,0.3919269288014219,0.3024189700318359,0.13761543828786502
23,0.3137271011999564,0.35350011904284867,0.44444338506061126,0.33349268525979936,0.2595817800701082,0.31386739420037785,0.36131986389121995,0.39723752723623085,0.30691117268378754,0.14152528495467565
24,0.3168236249339629,0.3571851006371303,0.44817207613794247,0.337142432155935,0.2633304990087683,0.3185094030735495,0.36571765202859463,0.40248769292547865,0.31114578871727694,0.1453231303283116
25,0.3197349112489995,0.3606387900064125,0.45154823323884347,0.34033401664811674,0.26687756081479846,0.3229422174382678,0.3700488105227681,0.40774902686519393,0.31514361701258686,0.1490166475988309
26,0.32249159673173916,0.363966232950947,0.45441509737739977,0.34327753700369695,0.2701994685310846,0.3271391171277277,0.3747100617047446,0.4126571063174616,0.31889851250758855,0.15260910976224826
27,0.3250189795918332,0.3672343673782679,0.45708755245713095,0.34596583680313986,0.2733764756008896,0.33116628826743144,0.37956691453805663,0.4172310615632466,0.32240597304167107,0.1561019901870831
28,0.3273721020841212,0.3703688372327017,0.4595546610841581,0.34844042899343136,0.27633108681099444,0.33507078313314703,0.38414980273247346,0.42150110877445496,0.32573749755493137,0.15949018956982183
29,0.3295495583065632,0.37348703324987403,0.4618019526561884,0.35061355454766524,0.27918764692791326,0.33878871732870325,0.38838579028529524,0.4255132146269238,0.3288563213650316,0.16277834117364978
30,0.3316546723743714,0.37653817225156544,0.4638731824310006,0.3527228029686229,0.2819130031405031,0.34227003684947693,0.392293584139075,0.4293120511244039,0.3318251715490677,0.16596199437031178
31,0.3336347106189202,0.3794828860430925,0.4657638764011592,0.3547078680045249,0.2845038883110271,0.3455154658715142,0.3959273807929385,0.4328731784704484,0.3346415842362658,0.16904198648974758
32,0.33546006872958417,0.3822151061447213,0.46751985114991673,0.35654977690511847,0.2869438169449074,0.3485282088362069,0.3993924189205812,0.43621313121736405,0.3373086664698781,0.17203524374772108
33,0.3373193584100954,0.3846494611401791,0.4691273126840941,0.3582026164444145,0.28918417652519474,0.3513550211798131,0.4027390254741745,0.43938977991239137,0.3398097025212567,0.17493437798765177
34,0.3389686312336019,0.38696367179802627,0.4706220513918097,0.3597743323852955,0.291269879509208,0.35405782087473275,0.405977028161865,0.4424513053260894,0.34215756430234046,0.17775440095162015
35,0.3405263166808318,0.3890883455159571,0.4720355955477329,0.3612808259053463,0.29322826320436246,0.35668397714501315,0.40908392571712965,0.4454046724098618,0.34443235432662145,0.18049392975154263
36,0.3419447470509421,0.39105953427551365,0.47333621516625035,0.36267268456634477,0.29506048879846763,0.35919650212498894,0.4119920450627501,0.44821218936161644,0.34666559440268235,0.1831471525711841
37,0.3433653244060592,0.3928799495812172,0.474615280825969,0.3640152439598339,0.29675857079006024,0.3615710370461226,0.4147200172044999,0.45083599825406967,0.34885269114074485,0.1857298488471396
38,0.3446627505614671,0.3944835035777444,0.4758438391670539,0.3652659064963364,0.2984085636861979,0.3637929626671999,0.4169581105538756,0.4532748555226053,0.3510067972018833,0.18824899958553473
39,0.34592147358654207,0.39567492813655214,0.4770565873498445,0.36650273995076793,0.2999830394999832,0.3658849223867787,0.41886468599474974,0.45555705094258825,0.35311414519672163,0.1907050337970765
40,0.34709810592414153,0.3968603801051587,0.4782108124507207,0.3676585763550051,0.3014636142813445,0.36787222258079655,0.420657349558321,0.4577141189130503,0.3551550636842403,0.19309892698667913
41,0.34824295215552703,0.3979790776874979,0.4792566283848057,0.3688125790951751,0.3028795729139368,0.3697657863381068,0.42240916234664405,0.4597439029515196,0.35717058326213474,0.19543840973545423
42,0.34934799733590083,0.39904639307635276,0.4802426127426169,0.3699351912155294,0.3042075325366994,0.37158104549091003,0.4240632526478406,0.4616782873889081,0.359171813327682,0.19773074576525979
43,0.35038283652779195,0.4000416497426699,0.4811548435116152,0.3709972914659234,0.30550544830711923,0.37330150281141494,0.425646401727969,0.4634869929561027,0.3610815876758821,0.19996748732038178
44,0.3513561127644839,0.40095898173423883,0.48203441109637885,0.37204463414348243,0.30672512156170684,0.37492143551491686,0.42710105754512934,0.46522400968465194,0.36295519447170743,0.2021587894647037
45,0.3522808482632515,0.4017966014957878,0.4828591128341631,0.3730394383808668,0.3078955953873815,0.37644744047277995,0.4284677008613433,0.4668369518775034,0.3647983705003015,0.20429900174765356
46,0.35317057369205496,0.402615420021676,0.48362582207025484,0.3739888531388309,0.3089951494268826,0.37787207452640564,0.4297773321715425,0.46833899552578695,0.3665742527916145,0.20638761578593004
47,0.3540203583355865,0.403361255422411,0.4843157092312763,0.37485919988178124,0.3100381517905023,0.3791928834133217,0.4310438826427153,0.4697323429811608,0.36829375585147106,0.20842458982382936
48,0.35478562538469727,0.4040726893573854,0.4849492025657149,0.3756978883341201,0.31099713406639845,0.38039951161919866,0.43230395506744856,0.47102661952913094,0.36991734364774775,0.21041580779640454
49,0.3554913148359265,0.40471194749055234,0.48553496585076883,0.3764449669649483,0.31190768426286913,0.3815126803215802,0.4334939261728393,0.47223496157701206,0.37145899343258804,0.21236253220032184
50,0.3561808472721452,0.4053330763307882,0.48606539948139144,0.37714998550372975,0.312737333912431,0.38253607705347703,0.43458309024236413,0.4733703418254497,0.37291983395013817,0.21425089214535212
51,0.35685486995335625,0.405914088903011,0.48656037440103506,0.37777878263317904,0.3135098398686751,0.3834691264476633,0.43560817417582925,0.4744565488685696,0.3742873230901936,0.21609604494253276
52,0.3575228837437575,0.4064817214171316,0.4870344638373263,0.37834823833076975,0.3142188187653748,0.3843187501557618,0.4365381804584694,0.4754981743809062,0.37559638435604215,0.21789203082997954
53,0.3582070656812719,0.4070153649805941,0.48747946881736254,0.37881196645427634,0.31489222807334283,0.38509460405004237,0.4373980489962879,0.4765058697640017,0.3768478491292166,0.21964247716948188
54,0.3588926079802342,0.4074966828520593,0.48789901534924246,0.37925278949399654,0.31550093385863826,0.3858240363836541,0.4381976279876268,0.4774822322423025,0.37802415934616396,0.2213344041811352
55,0.3595810070488262,0.40792540364081564,0.48831692534615134,0.3796390851262684,0.31606789364874766,0.38651298962827607,0.4389622712583679,0.4784716079816827,0.3791421009883985,0.2229776927911423
56,0.36023634017380113,0.40834157757130246,0.48869610434908944,0.3799909725544846,0.31658956180235176,0.387158583768571,0.4397259626637155,0.47941312428790844,0.38018968228902883,0.2245642231858313
57,0.3608875761312498,0.4087585817982473,0.48904171291505494,0.38028445646272435,0.317057571118686,0.38774245494551146,0.44040316880852953,0.4802984118792815,0.381180371388988,0.22609666787553523
58,0.36151841998452156,0.40915951953024193,0.48936151481294604,0.38054686102661794,0.3174649440493832,0.38826804551803357,0.4410293344922992,0.48116278870476703,0.3821106422074089,0.2275693126258659
59,0.3621511807296729,0.4095797173868412,0.4896856664292005,0.3807547732444327,0.3178653900827226,0.3887353244539476,0.44164622644853674,0.48198031381145306,0.38297755573131254,0.22899434375735064
60,0.36276316088923677,0.4099638523547102,0.49013521156397355,0.3809452402614597,0.3182244415602217,0.38917312424393724,0.44229092811095494,0.48310816445977584,0.38383115224804126,0.2303590049680593
61,0.3633848812497883,0.4103112358639146,0.49085019487257436,0.38106165509266615,0.3185438665563978,0.3896041030510661,0.4429282492118106,0.4846131149726241,0.3846654501266958,0.23166504567603802
62,0.364018624947812,0.4106208087103652,0.49132411448342683,0.38116420704257487,0.3188286696841022,0.39002749542923915,0.443551928225745,0.4858844355648478,0.38546130642859777,0.23291440533341248
63,0.3646301376760897,0.4108828046089208,0.4915434167124461,0.3812678465566797,0.3190999067297368,0.3903765319009193,0.4441496045526173,0.4864744312186256,0.3861246114103796,0.23411108929095098
64,0.3651815849492467,0.41109427585222985,0.49178001435643454,0.38135080649368946,0.3193571507672636,0.39066924606614956,0.4447538662134706,0.4868953058224328,0.38666338804553047,0.23524341279739347
65,0.3656300684380586,0.4112387525853371,0.4920036682259751,0.3812681308417749,0.31955912942059417,0.3909118948226977,0.44537914779468324,0.487264262204878,0.38707511415937096,0.2363121252978482
66,0.3660353302092017,0.41135031432861263,0.4922301683015688,0.3811741915134667,0.31967728634075065,0.39110238640499034,0.4460579186820365,0.48755712129022893,0.38739145644350226,0.23733233534456974
67,0.36641181908533216,0.4114228284256099,0.4924658832111801,0.3811012142504876,0.31977961890045303,0.39124521415978925,0.44681438683380553,0.4878005755974442,0.3876487347226867,0.2383055559718585
68,0.36672654691164264,0.4114709003445342,0.4927382246830317,0.3810328442202769,0.31985648915862125,0.3913523347596433,0.44758189644358054,0.48799491723224336,0.3878553188462095,0.23923791167082964
69,0.36703617857887566,0.4115008451826143,0.4930024108003988,0.3809389270585027,0.31993643857284443,0.39142592627609873,0.44829601997068863,0.4881560499304365,0.3880823386394004,0.24014509364295242
70,0.3672725226158164,0.41151409630412966,0.4932580968188998,0.38088012752702055,0.31996768324775776,0.39147333092447995,0.448930861089019,0.48827819588264926,0.3882437203957441,0.2410225889818568
71,0.3674831888176769,0.41150449619212454,0.493515778276901,0.38078972141938855,0.31998717691298423,0.39148568547905155,0.4495045359788637,0.48836966675327126,0.3883866279925159,0.24187564455565397
72,0.3676538464458543,0.4114820597408385,0.4937321096068683,0.38073862948820114,0.31997299258417217,0.3914775399250617,0.45003735071119,0.48843730290309595,0.38848132376944206,0.24271043476809587
73,0.36782091531970573,0.41143214848326143,0.49390841675689284,0.3806748605614057,0.31995853803541774,0.39145443907461364,0.45055069859571634,0.48848628463110855,0.3885555959422203,0.2435260754007312
74,0.36795956324801204,0.41139480817363644,0.4940715340345607,0.3806563613854032,0.31992176586523924,0.39142640697461617,0.4510438182276786,0.4885311575473476,0.388610908616878,0.24432780832524778
75,0.3680810747969085,0.4113544260926765,0.49421844528810177,0.3806290578395937,0.31988024218072325,0.3913996273147211,0.4515252855510191,0.48856930171956814,0.38867123342821874,0.24512049654803425
76,0.368166872690747,0.41130442219807484,0.4943575382067643,0.38063814417194786,0.3198086086404448,0.39137481275632324,0.4520392313636188,0.4886067367725718,0.3886987422565749,0.24590086462998373
77,0.3682356753113757,0.4112572506836818,0.4944728891400425,0.3806329986882531,0.31975213516900935,0.3913508651394922,0.4525800993062752,0.48864114085025695,0.3887031175892306,0.2466694838007106
78,0.3682622135500181,0.41123175638401094,0.494602471574043,0.38067113212674064,0.3196633149421843,0.39133644076734503,0.453165150053772,0.4886721761405589,0.38867925785367574,0.24742965124576355
79,0.3682744390193353,0.4112204504005459,0.4947346988412856,0.3807066285391781,0.3195958034835349,0.39133247492319506,0.4537629797522941,0.4887094197644319,0.38863586166636344,0.2481908074984601
80,0.36825990942410514,0.4112039524226004,0.49485716423231435,0.38078382782095743,0.3195025040015286,0.39134019340114673,0.45435123773156083,0.48873163806380193,0.38856953835641345,0.24895601485318244
81,0.3682444216128521,0.4112223765414071,0.49497035606566686,0.38084166588961815,0.31942122058888456,0.39135834999942654,0.45497148418311867,0.48875136256886237,0.3885059498579392,0.24971292432273554
82,0.36822316910038705,0.41125185407822873,0.4950914846864414,0.38095770292197806,0.3193434793697394,0.3913889167900816,0.4556445759158911,0.4887748500585144,0.3884356917561557,0.25044738314752857
83,0.36819879538069034,0.41126262820179793,0.49520452104165114,0.3811258509216549,0.319280087556811,0.3914273068963523,0.4562213152027832,0.4888061603159331,0.3883508101523617,0.25117051358631065
84,0.36818135231635,0.41128141888561287,0.4953283684767246,0.38129402269347,0.3192104885338732,0.3914785928586803,0.4568451815808724,0.4888417208006976,0.3882726695267681,0.25188111434572835
85,0.3681477013630714,0.4113718790076525,0.49543789167268876,0.381167720549841,0.319117026915046,0.3914814811616706,0.4574708351501617,0.4888741222263364,0.3881555781720184,0.2525851353491385
86,0.3681097366319175,0.4113629748555285,0.4955413266732102,0.38109298875748615,0.3189714405024984,0.39147676545853966,0.4581007152925037,0.4889140401496952,0.38800216958674544,0.2532806362624722
87,0.368052090319846,0.41132351940393425,0.49563790645857864,0.3811199534653169,0.3188147473336989,0.39146762751724423,0.4587301937894134,0.4889547836492475,0.3878537900513624,0.2539761370934567
88,0.36797867178500215,0.41125739085324947,0.4957242012767243,0.3812826359613127,0.31865073929328896,0.3914533178779914,0.45933992999956763,0.48895577153844916,0.38769801975015744,0.2546664559617343
89,0.3678912483311873,0.4111591931533018,0.49579339995883087,0.3815158940135673,0.3184742688638341,0.39135672123278215,0.45982918626607333,0.48895162256145397,0.3876091982951349,0.2553516984583138
90,0.3677838677871017,0.4110437843912114,0.4958503686160584,0.38182202891112726,0.31829036327356885,0.3912291453313276,0.46006279339390477,0.4889299497758836,0.38750612741819956,0.2560302678931716
91,0.36766513133305956,0.4109075772470168,0.4958986568856641,0.3822256982504302,0.3180991137110869,0.3910496297074521,0.4602631257424571,0.4888739340622281,0.3873724705516761,0.2567163685154739
92,0.367543379221301,0.41073235767555516,0.4959305217385885,0.3826596082521263,0.3179132280717225,0.3908269212899975,0.4604815908887806,0.48876981103331546,0.3872524064344833,0.25740461690119437
93,0.3674134020847243,0.41054914046827656,0.49596872747309245,0.3831466685734302,0.3176998636105489,0.3905762330620501,0.4607496322381381,0.488648739134084,0.38710976392645363,0.25808665366016537
94,0.36726873150939354,0.41036705048111266,0.49598757210758865,0.3836067720096039,0.31749942920532653,0.39030046344849667,0.46108146287465657,0.48854553209027585,0.3869678079343974,0.25877163430174893
95,0.3671224903090111,0.4101669116515318,0.49600400097493275,0.38407620197536163,0.31728373117073133,0.39002573826282905,0.46144074349439207,0.48841284871645796,0.3868223429892936,0.2594623225135423
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
